"Name","Weight","Duration","Weights","ROOM","DESCRIPTION",DURATION
Телефон Насти бэкап настройка,10,20,,Компьютеры,Телефон Насти бэкап,5,P1M,15)
Ноутбук ревизия файлов,10,30,,настройка Компьютеры,Ноутбук ревизия файлов,5,P3M,15)
Убрать предметы лежащие не на местах,100,3,,Балкон,Уборка предметов,3,P1W,13)
Помыть пол,50,6,,Балкон,Помыть пол,4,P3W,15)
Убрать предметы лежащие не на местах,500,6,,Ванная,Уборка предметов,2,P2D,15)
Помыть маркизу,50,6,,Балкон,Помыть маркизу,4,P6M,15)
Помыть поверхности  краны ручки  держатели для полотенец выключатели и розетки,500,10,,Ванная,Помыть поверхности,2,P10D,15)
Помыть зеркало,500,3,,Ванная,Помыть зеркало,2,P2W,15)
Помыть окно  включая подоконники и откосы,10,10,,Ванная,Помыть окно,5,P6M,15)
Протереть лампы,10,3,,Ванная,Протереть лампы,5,P2M,15)
Протереть батареи,10,5,,Ванная,Протереть батареи,5,P1M,13)
Вычистить ванну,50,5,,Ванная,Вычистить ванну/душ,4,P10D,15)
Вычистить душ,5,5,,Ванная,Помыть душевую кабину,6,P2M,15)
Вымыть смесители,100,3,,Ванная,Вымыть смесители,3,P1W,15)
Помыть стены,50,10,,Ванная,Помыть стены,4,P3W,13)
Разберите косметические и гигиенические средства,50,15,,Ванная,Разобрать косметические и гигиенические средства,4,P6M,NULL)
Заменить насадки на щётки,100,2,,Ванная,Насадки на щётки,3,P3M,15)
Чистка стиральной машины,10,15,,Ванная,Чистка стиральной машины,5,P6M,15)
Помыть лейку душа,5,10,,Ванная,Помыть лейку душа,6,P6M,15)
Смазать цепь,50,30,,Велосипеды,Смазать цепь,4,P3M,13)
Замена цепи,10,90,,Велосипеды,Замена цепи,5,P3Y,NULL)
Смазать амортизаторы,10,90,,Велосипеды,Смазать амортизаторы,5,P3Y,NULL)
Уход за переключателями,50,90,,Велосипеды,Уход за переключателями,4,P1Y,15)
Мыть велосипеды  протиреть тормоза,100,15,,Велосипеды,Мыть велосипеды,3,P14D,13)
Настройка велосипедов в мастерской или дома,10,120,,Велосипеды,Настройка велосипедов,5,P1Y,13)
Убрать вещи на места,50,10,,Гараж,Убрать вещи,4,P2M,15)
Помыть пол,10,10,,Гараж,Помыть пол,5,P3M,15)
Проветрить палатки и коврики и спальники,5,30,,Гараж,Проветрить палатки и коврики и спальники,6,P1Y,15)
Смазать дверь,5,20,,Гараж,Смазать дверь,6,P1Y,13)
Протереть влажной тряпкой и пропылесосить  постирать чехлы,100,5,,Гостиная,Протереть диван,3,P1M,13)
Помыть окно включая подоконники и откосы,100,20,,Гостиная,Помыть окно,3,P6M,15)
Протереть пыль и убрать паутину,500,5,,Гостиная,Протереть пыль,2,P1W,13)
Убрать предметы лежащие не на местах,500,4,,Гостиная,Уборка предметов,2,P2D,13)
Протереть лампы,10,3,,Гостиная,Протереть лампы,5,P2M,13)
Протереть пыль с книг,10,40,,Гостиная,Протереть пыль с книг,5,P4M,13)
Полировка мебели,5,5,,Гостиная,Полировка мебели,6,P2M,13)
Помыть пол,100,5,,Гостиная,Помыть пол,3,P3W,13)
Постирать занавески,10,15,,Гостиная,Постирать занавески,5,P1Y,15)
Убрать пыль под мебелью,50,4,,Гостиная,Убрать пыль под мебелью,4,P1M,15)
Вытереть пыль со всех электронных устройств,100,3,,Гостиная,Вытереть пыль со всех электронных устройств,3,P1W,13)
Помыть батарею,10,10,,Гостиная,Помыть батарею,5,P1M,13)
Помыть и продезинтефицировать ручки  пульты  розетки  выключатели,10,5,,Гостиная,Помыть ручки,5,P2W,15)
Убрать пыль с моделей,10,20,,Гостиная,Убрать пыль с моделей,5,P5M,13)
Чистить плесень,50,7,,Гостинная,Чистить плесень,4,P1M,15)
Перевернуть матрас пропылесосить матрас,10,5,,Детская,Перевернуть матрас,5,P5M,13)
Чистить плесень,50,7,,Детская,Чистить плесень,4,P1M,15)
Убрать предметы лежащие не на местах,1000,1,,Детская,Убрать макияжный столик,1,P1D,13)
Убрать предметы лежащие не на местах,500,2,,Детская,Убрать книжный шкаф,2,P2D,15)
Разобрать шкаф,100,15,,Детская,Разобрать шкаф,3,P1W,15)
Вынести мусор,50,7,,Детская,Вынести мусор,4,P2W,15)
Разобрать шуфлядки,10,30,,Детская,Разобрать шуфлядки,5,P4M,15)
Сменить постельное бельё,500,4,,Детская,Сменить постельное бельё,2,P2W,13)
Уборка вещей с пола,1000,3,,Детская,Уборка вещей с пола,1,P1D,15)
Помыть окно  включая подоконники и откосы,50,15,,Детская,Помыть окно,4,P6M,13)
Заправить кровать,1000,1,,Детская,Заправить кровать,1,P1D,15)
Протереть пыль и убрать паутину,500,5,,Детская,Протереть пыль,2,P1W,15)
Убрать предметы лежащие не на местах,1000,1,,Детская,Уборка предметов с тумбочки,1,P1D,13)
Убрать предметы лежащие не на местах,1000,3,,Детская,Уборка предметов со стола,1,P1D,13)
Убрать предметы лежащие не на местах,1000,2,,Детская,Уборка предметов с кресла и подокойника,1,P1D,13)
Протереть лампы,10,3,,Детская,Протереть лампы,5,P2M,15)
Протереть пыль с книг,5,30,,Детская,Протереть пыль с книг,6,P4M,15)
Помыть пол,100,5,,Детская,Помыть пол,3,P1M,15)
Постирать занавески,10,10,,Детская,Постирать занавески,5,P1Y,NULL)
Убрать пыль под мебелью,50,15,,Детская,Убрать пыль под мебелью,4,P3M,15)
Отполировать / вымыть мебель,10,10,,Детская,Помыть мебель,5,P1M,13)
Вымыть зеркало,10,3,,Детская,Вымыть зеркало,5,P1M,13)
Перебрать вещи,10,60,,Детская,Перебрать вещи,5,P6M,15)
Помыть батарею,10,5,,Детская,Помыть батарею,5,P1M,15)
Помыть ручки розетки  дверные ручки,10,5,,Детская,Помыть ручки,  розетки,  дверные ручки,5,P2W,15)
Постирать подушки и одеяла,10,30,,Детская,Постирать подушки и одеяла,5,P6M,15)
Убрать предметы лежащие не на местах,100,5,,Кабинет,Уборка предметов,3,P1W,13)
Протереть стол,100,3,,Кабинет,Протереть стол,3,P1M,13)
Помыть окно  включая подоконники и откосы,50,15,,Кабинет,Помыть окно,4,P6M,13)
Протереть пыль и  и убрать паутину  начистить деревянную мебель,500,5,,Кабинет,Протереть пыль,2,P1W,13)
Протереть лампы,10,3,,Кабинет,Протереть лампы,5,P2M,15)
Помыть и пропылесосить,10,10,,Кабинет,Помыть диван в кабинете,5,P1M,15)
Помыть пол,100,5,,Кабинет,Помыть пол,3,P2M,13)
Ревизия аптечки,5,20,,Кабинет,Ревизия аптечки,6,P2Y,NULL)
Постирать занавески,10,10,,Кабинет,Постирать занавески,5,P1Y,15)
Вытереть пыль со всех электронных устройств,100,3,,Кабинет,Вытереть пыль со всех электронных устройств,3,P3W,15)
Помыть батарею,10,5,,Кабинет,Помыть батарею,5,P1M,13)
Перебрать документы,10,40,,Кабинет,Перебрать документы,5,P1Y,NULL)
Проверить канцелярские товары,5,5,,Кабинет,Проверить канцелярские товары,6,P1Y,13)
Почистить и продезинфицировать компьютер и переферию  монитор,10,7,,Кабинет,Помыть компьютер и переферию  монитор,5,P3M,13)
Перебрать ящики стола,10,10,,Кабинет,Перебрать ящики стола,5,P6M,15)
Перебрать полки,5,120,,Кабинет,Перебрать полки,6,P1Y,NULL)
Помыть выключатели розетки и ручки,10,5,,Кабинет,Помыть выключатели,5,P2W,13)
Чистить плесень,50,7,,Кабинет,Чистить плесень,4,P1M,15)
Пропылесосить пол,500,10,,Квартира,Пропылесосить пол,2,P1W,15)
Полив цветов,500,2,,Квартира,Полив цветов,2,P2D,15)
Постирать и развесить вещи,500,6,,Квартира,Стирка,2,P3D,13)
Гладить вещи,500,20,,Квартира,Глажка,2,P3D,15)
Чистка обуви Настя,50,4,,Квартира,Чистка обуви Настя,4,P1W,13)
Чистка обуви Илья,50,4,,Квартира,Чистка обуви Илья,4,P1W,15)
Вымыть все двери,10,40,,Квартира,Вымыть все двери,5,P1M,13)
Стирать покрывала и пледы,10,20,,Квартира,Стирать покрывала и пледы,5,P3M,15)
Вымыть выключатели,10,15,,Квартира,Вымыть  выключатели,5,P1W,15)
Выбросить грязный и пищевой мусор желтый мусор очистить и продезинфицировать мусорное ведро,1000,15,,Квартира,Выбросить мусор,1,P1D,15)
Выбросить бумагу и стекло,100,5,,Квартира,Выбросить бумагу и стекло,3,P1W,15)
Сдать бутылки,100,10,,Квартира,Сдать бутылки,3,P2W,15)
Выбросить прочий мусор (батарейки  лампочки spermüll),10,30,,Квартира,Выбросить прочий мусор,5,P1M,13)
Удобрения  подрезание  мытьё..,50,10,,Квартира,Уход за растениями,4,P1M,13)
Выкинуть из рюкзаков всё не нужное,50,15,,Квартира,Выкинуть из рюкзаков всё не нужное,4,P2M,15)
Выкинуть из сумок всё не нужное,50,15,,Квартира,Выкинуть из сумок всё не нужное,4,P2M,15)
Заменить мешок почистить фильтры и протереть пылесос изнутри.,5,10,,Квартира,Чистить пылесос,6,P1Y,15)
Постирать гостевые подушки и одеяла,5,30,,Квартира,Постирать гостевые подушки и одеяла,6,P2Y,NULL)
Проветривание утром,1000,3,,Квартира,Проветривание утром,1,P1D,15)
Проветривание вечером,1000,3,,Квартира,Проветривание вечером,1,P1D,13)
Ноутбук бэкап,10,15,,Компьютеры,Ноутбук бэкап,5,P1M,13)
Телефон Ильи бэкап настройка,10,20,,Компьютеры,Телефон Ильи бэкап,5,P1M,13)
Почистить домашний ноутбук от пыли,10,5,,Компьютеры,Почистить домашний ноутбук,5,P1M,13)
ревизия файлов настройка,10,30,,Компьютеры,Домашний ноутбук ревизия файлов,5,P3Y2M2W3D,NULL)
Ноутбук очистка от пыли,10,5,,Компьютеры,Ноутбук Насти очистка от пыли,5,P1M,13)
Почистить телефон Ильи от пыли,10,5,,Компьютеры,Почистить телефон Ильи от пыли,5,P2M,13)
Почистить телефон Насти от пыли,10,5,,Компьютеры,Почистить телефон Насти от пыли,5,P2M,15)
Домашний ноутбук бэкап,10,15,,Компьютеры,Домашний ноутбук бэкап,5,P1M,13)
ревизия файлов настройка,10,30,,Компьютеры,Рада ревизия файлов,5,P1M,15)
Чистка клавиатур и мышей,100,15,,Компьютеры,Чистка клавиатур и мышей,3,P1M,13)
Купать,100,10,,Кот,Купать,3,P2W,15)
Стричь ногти,100,20,,Кот,Стричь ногти,3,P2W,15)
Протирать глаза и нос кошки влажным тампоном,500,2,,Кот,Протирать глаза и нос,2,P1D,15)
Чистить уши,500,5,,Кот,Чистить уши,2,P1W,15)
Чистить зубы,500,5,,Кот,Чистить зубы,2,P1W,15)
Убирать туалет,1000,5,,Кот,Убирать туалет,1,P1D,15)
Помыть поверхности  разделочные доски раковину стены,500,10,,Кухня,Помыть поверхности,2,P1D,13)
Убрать предметы лежащие не на местах,1000,5,,Кухня,Уборка предметов,1,P1D,15)
Вымыть и реорганизовать кухонные шкафы и ящики,50,15,,Кухня,Помыть шкафчики,4,P2W,15)
Помыть плиту,100,10,,Кухня,Помыть плиту,3,P1W,13)
Помыть пол,500,5,,Кухня,Помыть пол,2,P1W,15)
Стирать кухонный текстиль,50,1,,Кухня,Стирать кухонный текстиль,4,P3W,13)
убрать все просроченные или не нужные продукты из холодильника  убрать все лишнее из морозильной камеры  разложить всё по местам ,500,5,,Кухня,Перебрать продукты,2,P2W,15)
Помыть холодильник,50,20,,Кухня,Помыть холодильник,4,P3M,15)
Помыть окно  включая подоконники и откосы,50,15,,Кухня,Помыть окно,4,P6M,13)
Запустить и разгрузить посудомойку,1000,4,,Кухня,Запустить посудомойку,1,P1D,15)
Помыть микроволновку,50,10,,Кухня,Помыть микроволновку,4,P3W,13)
Протереть лампы,10,3,,Кухня,Протереть лампы,5,P2M,15)
Поменять фильтр в фильтре для воды,500,3,,Кухня,Поменять фильтр в фильтре для воды,2,P6W,15)
Поменять фильтр в фильтре в вытяжке,5,5,,Кухня,Поменять фильтр в вытяжке,6,P1Y,13)
продезинфицировать и вымыть посудомоечную машину,100,10,,Кухня,Помыть посудомоечную машину,3,P2W,15)
Отмыть духовку,50,10,,Кухня,Отмыть духовку,4,P2M,15)
Наточить ножи,50,10,,Кухня,Наточить ножи,4,P6M,15)
Вымыть и продезинфицировать (очистить от накипи) ,50,5,,Кухня,Вымыть чайник,4,P3W,15)
вымыть и продезинфицировать,50,7,,Кухня,Вымыть бытовую технику,4,P1M,15)
Вымыть розетки  дверные ручки и выключатели,10,2,,Кухня,Вымыть  дверные ручки и выключатели,5,P2M,13)
Протереть батареи,10,5,,Кухня,Протереть батареи,5,P1M,13)
Почистить слив,5,10,,Кухня,Почистить слив,6,P2W,15)
Помыть вытяжку,50,10,,Кухня,Помыть вытяжку,4,P1M,15)
Помыть пол за холодильником,10,5,,Кухня,Помыть пол за холодильником,5,P6M,13)
Помыть мультиварку,100,15,,Кухня,Помыть мультиварку,3,P1W,15)
Почистить салон,50,15,,Машина,Почистить салон,4,P2M,13
Поменять колёса,100,45,,Машина,Поменять колёса,3,P6M,NULL)
Помыть машину,100,15,,Машина,Помыть машину,3,P2M,13)
Протереть лампы,5,6,,Подвал,Протереть лампы,6,P6M,15)
Помыть окно,5,10,,Подвал,Помыть окно,6,P2Y,13)
Убрать вещи на места,50,10,,Подвал,Убрать вещи,4,P2M,15)
Помыть пол,10,10,,Подвал,Помыть пол,5,P3M,15)
Помыть пол,500,10,,Подъезд,Помыть пол,2,P1M,13)
Поменять батареи в термостате,50,15,,Поменять батареи в термостате,Квартира,4,P6M,"NULL),"
Убрать предметы лежащие не на местах,1000,3,,Прихожая,Уборка предметов,1,P1D,15)
Перебрать висящую одежду (достать убрать зимнюю),100,20,,Прихожая,Перебрать висящую одежду,3,P6M,13)
Помыть пол,500,3,,Прихожая,Помыть пол,2,P1W,15)
Протереть пыль и убрать паутину,50,3,,Прихожая,Протереть пыль,4,P2W,15)
Стирать чехлы на стульях,10,5,,Прихожая,Стирать чехлы на стульях,5,P3M,13)
Протереть лампы,10,3,,Прихожая,Протереть лампы,5,P2M,15)
Полировка мебели,5,10,,Прихожая,Полировка мебели,6,P2M,13)
Вымыть и продезинфицировать выключатели  вымыть розетки,50,5,,Прихожая,Помыть выключатели  домофон и ручки,4,P1M,15)
Постирать скатерть и салфетки,100,5,,Прихожая,Постирать скатерть,3,P1M,13)
Продезинфицировать стол и вымыть/протереть стулья включая ножки,50,5,,Прихожая,Протереть стол,4,P1W,15)
Вытряхнуть коврик  пропылесосить постирать или помыть при необходимости,10,10,,Прихожая,Почистить коврик,5,P2M,13)
вымыть полку для обуви и вешалку,5,4,,Прихожая,вымыть полку для обуви и вешалку,6,P6M,13)
Помыть зеркало,100,3,,Прихожая,Помыть зеркало,3,P2W,15)
Убрать предметы лежащие не на местах,1000,4,,Спальня,Уборка предметов,1,P1D,15)
Сменить постельное бельё,500,6,,Спальня,Сменить постельное бельё,2,P10D,15)
Протереть пыль и стол убрать паутину,500,5,,Спальня,Протереть пыль,2,P1W,13)
Помыть окно  включая подоконники и откосы,50,15,,Спальня,Помыть окно,4,P6M,NULL)
Заправить кровать,1000,1,,Спальня,Заправить кровать,1,P1D,15)
Протереть лампы,10,3,,Спальня,Протереть лампы,5,P2M,13)
Помыть зеркало,100,3,,Спальня,Помыть зеркало,3,P1M,15)
Помыть пол,50,5,,Спальня,Помыть пол,4,P1M,13)
Постирать занавески,10,10,,Спальня,Постирать занавески,5,P1Y,NULL)
Пропылесосить и перевернуть матрас,50,5,,Спальня,Перевернуть матрас,4,P5M,15)
Помыть и продезинтефицировать поверхности ручки  выключатели   розетки,50,5,,Спальня,Помыть поверхности,4,P3W,15)
Помыть батарею,10,5,,Спальня,Помыть батарею,5,P1M,15)
Постирать подушки и одеяла,10,30,,Спальня,Постирать подушки и одеяла,5,P6M,13)
Уборка на шкафу,5,15,,Спальня,Уборка на шкафу,6,P6M,NULL)
Уборка в тумбочках и на полках,100,5,,Спальня,Уборка в тумбочках и на полках,3,P1W,15)
Чистить плесень,50,7,,Спальня,Чистить плесень,4,P1M,13)
Убрать пыль под мебелью и помыть пол,50,15,,Спальня ,Убрать пыль под мебелью,4,P3M,15)
Убрать предметы лежащие не на местах,100,1,,Туалет,Уборка предметов,3,P1W,15)
Помыть поверхности краны  продезинфицировать все открытые поверхности  ручки держатели для полотенец и туалетной бумаги  выключатели и розетки,100,5,,Туалет,Помыть поверхности,3,P1W,15)
Помыть зеркало,100,3,,Туалет,Помыть зеркало,3,P3W,15)
Помыть пол,100,2,,Туалет,Помыть пол,3,P2W,13)
Вымыть унитаз,500,10,,Туалет,Вымыть унитаз,2,P1W,15)
Почистить вытяжку,5,3,,Туалет,Почистить вытяжку,6,P1Y,13)
Вымыть смесители,100,1,,Туалет,Вымыть смесители,3,P2W,13)
Вымыть стены,100,5,,Туалет,Вымыть стены,3,P1W,15)
Чистить плесень,10,7,,Туалет,Чистить плесень,5,P6M,13)
Оптимизировать страховки интернет электричество.,50,30,,Финансы,Оптимизировать расходы,4,P6M,13)
Подать декларацию о налогах,100,90,,Финансы,Подать декларацию о налогах,3,P1Y,15)
Избавиться от мелочи,5,20,,Финансы,Избавиться от мелочи,6,P1Y,15)